ExchangeSegment,ExchangeInstrumentId,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentId,PriceBandHigh,PriceBandLow,FreezeQty,TickSize,LotSize,Multiplier,UnderlyingInstrumentId,UnderlyingIndexName,ContractExpiration,StrikePrice,OptionType,DisplayName,PriceNumerator,PriceDenominator,DetailedDescription
NCDEX,77196,2,DHANIYA,DHANIYA12NOV25PE8600FNOV25,OPTFUT,DHANIYA-OPTFUT,21531600077196,844,181,500,1,5,10,21532400077048,,2025-11-12T00:00:00,8600,4,DHANIYA 12NOV2025 PE 8600,1,1,DHANIYA12NOV25PE8600FNOV25
NCDEX,77622,2,GUARGUM5,GUARGUM530JAN26CE7400FFEB26,OPTFUT,GUARGUM5-OPTFUT,21603000077622,2482,1411,250,0.5,5,10,21605100077437,,2026-01-30T00:00:00,7400,3,GUARGUM5 30JAN2026 CE 7400,1,1,GUARGUM530JAN26CE7400FFEB26
NCDEX,77325,2,DHANIYA,DHANIYA12NOV25PE8400FNOV25,OPTFUT,DHANIYA-OPTFUT,21531600077325,687,115,500,1,5,10,21532400077048,,2025-11-12T00:00:00,8400,4,DHANIYA 12NOV2025 PE 8400,1,1,DHANIYA12NOV25PE8400FNOV25
NCDEX,78153,2,JEERAUNJHA,JEERAUNJHA12JAN26PE17600FJAN26,OPTFUT,JEERAUNJHA-OPTFUT,21601200078153,644,106,150,2,3,10,21602000077818,,2026-01-12T00:00:00,17600,4,JEERAUNJHA 12JAN2026 PE 17600,1,1,JEERAUNJHA12JAN26PE17600FJAN26
NCDEX,77802,2,GUARGUM5,GUARGUM530JAN26PE13400FFEB26,OPTFUT,GUARGUM5-OPTFUT,21603000077802,4500.5,3403,250,0.5,5,1,21605100077437,,2026-01-30T00:00:00,13400,4,GUARGUM5 30JAN2026 PE 13400,1,1,GUARGUM530JAN26PE13400FFEB26
NCDEX,77959,2,GUARGUM5,GUARGUM527FEB26PE6800FMAR26,OPTFUT,GUARGUM5-OPTFUT,21605800077959,28.5,3,250,0.5,5,1,21607900077815,,2026-02-27T00:00:00,6800,4,GUARGUM5 27FEB2026 PE 6800,1,1,GUARGUM527FEB26PE6800FMAR26
NCDEX,78093,2,GUARGUM5,GUARGUM527FEB26CE13200FMAR26,OPTFUT,GUARGUM5-OPTFUT,21605800078093,40.5,4,250,0.5,5,1,21607900077815,,2026-02-27T00:00:00,13200,3,GUARGUM5 27FEB2026 CE 13200,1,1,GUARGUM527FEB26CE13200FMAR26
NCDEX,76996,2,JEERAUNJHA,JEERAUNJHA10OCT25PE25600FOCT25,OPTFUT,JEERAUNJHA-OPTFUT,21528300076996,7716,5442,150,2,3,1,21529300076605,,2025-10-10T00:00:00,25600,4,JEERAUNJHA 10OCT2025 PE 25600,1,1,JEERAUNJHA10OCT25PE25600FOCT25
NCDEX,77589,2,JEERAUNJHA,JEERAUNJHA11DEC25CE20800FDEC25,OPTFUT,JEERAUNJHA-OPTFUT,21534500077589,736,44,150,2,3,10,21535300077441,,2025-12-11T00:00:00,20800,3,JEERAUNJHA 11DEC2025 CE 20800,1,1,JEERAUNJHA11DEC25CE20800FDEC25
NCDEX,77342,2,GUARGUM5,GUARGUM526DEC25CE8000FJAN26,OPTFUT,GUARGUM5-OPTFUT,21536000077342,1794.5,768,250,0.5,5,10,21602000077050,,2025-12-26T00:00:00,8000,3,GUARGUM5 26DEC2025 CE 8000,1,1,GUARGUM526DEC25CE8000FJAN26
NCDEX,76155,2,TMCFGRNZM,TMCFGRNZM10OCT25CE17400FOCT25,OPTFUT,TMCFGRNZM-OPTFUT,21528300076155,10,1,250,1,5,10,21529300075697,,2025-10-10T00:00:00,17400,3,TMCFGRNZM 10OCT2025 CE 17400,1,1,TMCFGRNZM10OCT25CE17400FOCT25
NCDEX,77381,2,GUARGUM5,GUARGUM526DEC25PE8000FJAN26,OPTFUT,GUARGUM5-OPTFUT,21536000077381,100.5,4,250,0.5,5,10,21602000077050,,2025-12-26T00:00:00,8000,4,GUARGUM5 26DEC2025 PE 8000,1,1,GUARGUM526DEC25PE8000FJAN26
NCDEX,77703,2,DHANIYA,DHANIYA11DEC25CE7800FDEC25,OPTFUT,DHANIYA-OPTFUT,21534500077703,1154,364,500,1,5,10,21535300077435,,2025-12-11T00:00:00,7800,3,DHANIYA 11DEC2025 CE 7800,1,1,DHANIYA11DEC25CE7800FDEC25
NCDEX,77766,2,JEERAUNJHA,JEERAUNJHA11DEC25PE12000FDEC25,OPTFUT,JEERAUNJHA-OPTFUT,21534500077766,20,2,150,2,3,1,21535300077441,,2025-12-11T00:00:00,12000,4,JEERAUNJHA 11DEC2025 PE 12000,1,1,JEERAUNJHA11DEC25PE12000FDEC25
NCDEX,77956,2,GUARGUM5,GUARGUM527FEB26PE10400FMAR26,OPTFUT,GUARGUM5-OPTFUT,21605800077956,1605,817.5,250,0.5,5,10,21607900077815,,2026-02-27T00:00:00,10400,4,GUARGUM5 27FEB2026 PE 10400,1,1,GUARGUM527FEB26PE10400FMAR26
NCDEX,76301,2,GUARSEED10,GUARSEED1031OCT25PE3500FNOV25,OPTFUT,GUARSEED10-OPTFUT,21530400076301,5,0.5,500,0.5,5,1,21532400076185,,2025-10-31T00:00:00,3500,4,GUARSEED10 31OCT2025 PE 3500,1,1,GUARSEED1031OCT25PE3500FNOV25
NCDEX,77975,2,JEERAUNJHA,JEERAUNJHA12JAN26PE14800FJAN26,OPTFUT,JEERAUNJHA-OPTFUT,21601200077975,60,4,150,2,3,1,21602000077818,,2026-01-12T00:00:00,14800,4,JEERAUNJHA 12JAN2026 PE 14800,1,1,JEERAUNJHA12JAN26PE14800FJAN26
NCDEX,76775,2,GUARGUM5,GUARGUM528NOV25PE9200FDEC25,OPTFUT,GUARGUM5-OPTFUT,21533200076775,677.5,80.5,250,0.5,5,10,21535300076601,,2025-11-28T00:00:00,9200,4,GUARGUM5 28NOV2025 PE 9200,1,1,GUARGUM528NOV25PE9200FDEC25
NCDEX,77997,2,JEERAUNJHA,JEERAUNJHA12JAN26CE18400FJAN26,OPTFUT,JEERAUNJHA-OPTFUT,21601200077997,2654,942,150,2,3,10,21602000077818,,2026-01-12T00:00:00,18400,3,JEERAUNJHA 12JAN2026 CE 18400,1,1,JEERAUNJHA12JAN26CE18400FJAN26
NCDEX,77927,2,GUARGUM5,GUARGUM527FEB26PE8600FMAR26,OPTFUT,GUARGUM5-OPTFUT,21605800077927,433,124,250,0.5,5,10,21607900077815,,2026-02-27T00:00:00,8600,4,GUARGUM5 27FEB2026 PE 8600,1,1,GUARGUM527FEB26PE8600FMAR26
NCDEX,76723,2,TMCFGRNZM,TMCFGRNZM10DEC25PE12000FDEC25,OPTFUT,TMCFGRNZM-OPTFUT,21534400076723,626,114,250,1,5,10,21535200076609,,2025-12-10T00:00:00,12000,4,TMCFGRNZM 10DEC2025 PE 12000,1,1,TMCFGRNZM10DEC25PE12000FDEC25
NCDEX,76793,2,GUARGUM5,GUARGUM528NOV25CE6200FDEC25,OPTFUT,GUARGUM5-OPTFUT,21533200076793,3462.5,2377.5,250,0.5,5,1,21535300076601,,2025-11-28T00:00:00,6200,3,GUARGUM5 28NOV2025 CE 6200,1,1,GUARGUM528NOV25CE6200FDEC25
NCDEX,77157,2,GUARGUM5,GUARGUM526DEC25PE10800FJAN26,OPTFUT,GUARGUM5-OPTFUT,21536000077157,2073,1045.5,250,0.5,5,10,21602000077050,,2025-12-26T00:00:00,10800,4,GUARGUM5 26DEC2025 PE 10800,1,1,GUARGUM526DEC25PE10800FJAN26
NCDEX,76394,2,GUARGUM5,GUARGUM531OCT25PE6800FNOV25,OPTFUT,GUARGUM5-OPTFUT,21530400076394,5,0.5,250,0.5,5,1,21532400076184,,2025-10-31T00:00:00,6800,4,GUARGUM5 31OCT2025 PE 6800,1,1,GUARGUM531OCT25PE6800FNOV25
NCDEX,76853,2,DHANIYA,DHANIYA10OCT25CE6100FOCT25,OPTFUT,DHANIYA-OPTFUT,21528300076853,2667,1678,500,1,5,1,21529300076599,,2025-10-10T00:00:00,6100,3,DHANIYA 10OCT2025 CE 6100,1,1,DHANIYA10OCT25CE6100FOCT25
NCDEX,78139,2,JEERAUNJHA,JEERAUNJHA12JAN26PE16000FJAN26,OPTFUT,JEERAUNJHA-OPTFUT,21601200078139,202,18,150,2,3,10,21602000077818,,2026-01-12T00:00:00,16000,4,JEERAUNJHA 12JAN2026 PE 16000,1,1,JEERAUNJHA12JAN26PE16000FJAN26
NCDEX,77698,2,GUARGUM5,GUARGUM530JAN26CE9400FFEB26,OPTFUT,GUARGUM5-OPTFUT,21603000077698,803,207.5,250,0.5,5,10,21605100077437,,2026-01-30T00:00:00,9400,3,GUARGUM5 30JAN2026 CE 9400,1,1,GUARGUM530JAN26CE9400FFEB26
NCDEX,77593,2,GUARGUM5,GUARGUM530JAN26PE12400FFEB26,OPTFUT,GUARGUM5-OPTFUT,21603000077593,3523,2439.5,250,0.5,5,1,21605100077437,,2026-01-30T00:00:00,12400,4,GUARGUM5 30JAN2026 PE 12400,1,1,GUARGUM530JAN26PE12400FFEB26
NCDEX,78083,2,GUARGUM5,GUARGUM527FEB26CE12200FMAR26,OPTFUT,GUARGUM5-OPTFUT,21605800078083,110,14.5,250,0.5,5,10,21607900077815,,2026-02-27T00:00:00,12200,3,GUARGUM5 27FEB2026 CE 12200,1,1,GUARGUM527FEB26CE12200FMAR26
NCDEX,76370,2,GUARGUM5,GUARGUM531OCT25PE12000FNOV25,OPTFUT,GUARGUM5-OPTFUT,21530400076370,3483.5,2405.5,250,0.5,5,10,21532400076184,,2025-10-31T00:00:00,12000,4,GUARGUM5 31OCT2025 PE 12000,1,1,GUARGUM531OCT25PE12000FNOV25
NCDEX,77203,2,GUARGUM5,GUARGUM526DEC25CE13200FJAN26,OPTFUT,GUARGUM5-OPTFUT,21536000077203,5,0.5,250,0.5,5,1,21602000077050,,2025-12-26T00:00:00,13200,3,GUARGUM5 26DEC2025 CE 13200,1,1,GUARGUM526DEC25CE13200FJAN26
NCDEX,77149,2,GUARSEED10,GUARSEED1026DEC25PE6100FJAN26,OPTFUT,GUARSEED10-OPTFUT,21536000077149,1322,740,500,0.5,5,10,21602000077051,,2025-12-26T00:00:00,6100,4,GUARSEED10 26DEC2025 PE 6100,1,1,GUARSEED1026DEC25PE6100FJAN26
NCDEX,77744,2,GUARGUM5,GUARGUM530JAN26PE11800FFEB26,OPTFUT,GUARGUM5-OPTFUT,21603000077744,2939.5,1880.5,250,0.5,5,10,21605100077437,,2026-01-30T00:00:00,11800,4,GUARGUM5 30JAN2026 PE 11800,1,1,GUARGUM530JAN26PE11800FFEB26
NCDEX,78084,2,GUARSEED10,GUARSEED1027FEB26PE4300FMAR26,OPTFUT,GUARSEED10-OPTFUT,21605800078084,68.5,9.5,500,0.5,5,1,21607900077816,,2026-02-27T00:00:00,4300,4,GUARSEED10 27FEB2026 PE 4300,1,1,GUARSEED1027FEB26PE4300FMAR26
NCDEX,77650,2,GUARSEED10,GUARSEED1030JAN26CE5200FFEB26,OPTFUT,GUARSEED10-OPTFUT,21603000077650,390,91,500,0.5,5,10,21605100077438,,2026-01-30T00:00:00,5200,3,GUARSEED10 30JAN2026 CE 5200,1,1,GUARSEED1030JAN26CE5200FFEB26
NCDEX,77214,2,GUARGUM5,GUARGUM526DEC25CE12600FJAN26,OPTFUT,GUARGUM5-OPTFUT,21536000077214,5,0.5,250,0.5,5,1,21602000077050,,2025-12-26T00:00:00,12600,3,GUARGUM5 26DEC2025 CE 12600,1,1,GUARGUM526DEC25CE12600FJAN26
NCDEX,76968,2,GUARGUM5,GUARGUM528NOV25PE10000FDEC25,OPTFUT,GUARGUM5-OPTFUT,21533200076968,1395,441.5,250,0.5,5,10,21535300076601,,2025-11-28T00:00:00,10000,4,GUARGUM5 28NOV2025 PE 10000,1,1,GUARGUM528NOV25PE10000FDEC25
NCDEX,77368,2,DHANIYA,DHANIYA12NOV25CE6000FNOV25,OPTFUT,DHANIYA-OPTFUT,21531600077368,2817,1825,500,1,5,1,21532400077048,,2025-11-12T00:00:00,6000,3,DHANIYA 12NOV2025 CE 6000,1,1,DHANIYA12NOV25CE6000FNOV25
NCDEX,77168,2,GUARSEED10,GUARSEED1026DEC25CE4400FJAN26,OPTFUT,GUARSEED10-OPTFUT,21536000077168,954,393.5,500,0.5,5,10,21602000077051,,2025-12-26T00:00:00,4400,3,GUARSEED10 26DEC2025 CE 4400,1,1,GUARSEED1026DEC25CE4400FJAN26
NCDEX,78071,2,GUARSEED10,GUARSEED1027FEB26CE6700FMAR26,OPTFUT,GUARSEED10-OPTFUT,21605800078071,31.5,2.5,500,0.5,5,1,21607900077816,,2026-02-27T00:00:00,6700,3,GUARSEED10 27FEB2026 CE 6700,1,1,GUARSEED1027FEB26CE6700FMAR26
NCDEX,76944,2,GUARGUM5,GUARGUM528NOV25PE12600FDEC25,OPTFUT,GUARGUM5-OPTFUT,21533200076944,3959.5,2874.5,250,0.5,5,1,21535300076601,,2025-11-28T00:00:00,12600,4,GUARGUM5 28NOV2025 PE 12600,1,1,GUARGUM528NOV25PE12600FDEC25
NCDEX,75820,2,TMCFGRNZM,TMCFGRNZM10OCT25PE16600FOCT25,OPTFUT,TMCFGRNZM-OPTFUT,21528300075820,4917,3432,250,1,5,10,21529300075697,,2025-10-10T00:00:00,16600,4,TMCFGRNZM 10OCT2025 PE 16600,1,1,TMCFGRNZM10OCT25PE16600FOCT25
NCDEX,78040,2,GUARSEED10,GUARSEED1027FEB26CE5800FMAR26,OPTFUT,GUARSEED10-OPTFUT,21605800078040,185.5,33,500,0.5,5,10,21607900077816,,2026-02-27T00:00:00,5800,3,GUARSEED10 27FEB2026 CE 5800,1,1,GUARSEED1027FEB26CE5800FMAR26
NCDEX,76316,2,GUARSEED10,GUARSEED1031OCT25PE6100FNOV25,OPTFUT,GUARSEED10-OPTFUT,21530400076316,1442,854,500,0.5,5,10,21532400076185,,2025-10-31T00:00:00,6100,4,GUARSEED10 31OCT2025 PE 6100,1,1,GUARSEED1031OCT25PE6100FNOV25
NCDEX,77769,2,GUARSEED10,GUARSEED1030JAN26CE5800FFEB26,OPTFUT,GUARSEED10-OPTFUT,21603000077769,133.5,15.5,500,0.5,5,10,21605100077438,,2026-01-30T00:00:00,5800,3,GUARSEED10 30JAN2026 CE 5800,1,1,GUARSEED1030JAN26CE5800FFEB26
NCDEX,76365,2,GUARSEED10,GUARSEED1031OCT25PE4500FNOV25,OPTFUT,GUARSEED10-OPTFUT,21530400076365,38,0.5,500,0.5,5,10,21532400076185,,2025-10-31T00:00:00,4500,4,GUARSEED10 31OCT2025 PE 4500,1,1,GUARSEED1031OCT25PE4500FNOV25
NCDEX,77366,2,JEERAUNJHA,JEERAUNJHA12NOV25PE20800FNOV25,OPTFUT,JEERAUNJHA-OPTFUT,21531600077366,2734,680,150,2,3,10,21532400077054,,2025-11-12T00:00:00,20800,4,JEERAUNJHA 12NOV2025 PE 20800,1,1,JEERAUNJHA12NOV25PE20800FNOV25
NCDEX,77147,2,GUARSEED10,GUARSEED1026DEC25PE5900FJAN26,OPTFUT,GUARSEED10-OPTFUT,21536000077147,1126.5,561.5,500,0.5,5,10,21602000077051,,2025-12-26T00:00:00,5900,4,GUARSEED10 26DEC2025 PE 5900,1,1,GUARSEED1026DEC25PE5900FJAN26
NCDEX,77294,2,DHANIYA,DHANIYA12NOV25PE8200FNOV25,OPTFUT,DHANIYA-OPTFUT,21531600077294,543,68,500,1,5,10,21532400077048,,2025-11-12T00:00:00,8200,4,DHANIYA 12NOV2025 PE 8200,1,1,DHANIYA12NOV25PE8200FNOV25
NCDEX,76872,2,GUARGUM5,GUARGUM528NOV25PE10600FDEC25,OPTFUT,GUARGUM5-OPTFUT,21533200076872,1980.5,925,250,0.5,5,10,21535300076601,,2025-11-28T00:00:00,10600,4,GUARGUM5 28NOV2025 PE 10600,1,1,GUARGUM528NOV25PE10600FDEC25
NCDEX,77657,2,DHANIYA,DHANIYA11DEC25PE6700FDEC25,OPTFUT,DHANIYA-OPTFUT,21534500077657,31,1,500,1,5,1,21535300077435,,2025-12-11T00:00:00,6700,4,DHANIYA 11DEC2025 PE 6700,1,1,DHANIYA11DEC25PE6700FDEC25
NCDEX,76322,2,GUARSEED10,GUARSEED1031OCT25CE6500FNOV25,OPTFUT,GUARSEED10-OPTFUT,21530400076322,5,0.5,500,0.5,5,1,21532400076185,,2025-10-31T00:00:00,6500,3,GUARSEED10 31OCT2025 CE 6500,1,1,GUARSEED1031OCT25CE6500FNOV25
NCDEX,76719,2,GUARGUM5,GUARGUM528NOV25CE12400FDEC25,OPTFUT,GUARGUM5-OPTFUT,21533200076719,5,0.5,250,0.5,5,1,21535300076601,,2025-11-28T00:00:00,12400,3,GUARGUM5 28NOV2025 CE 12400,1,1,GUARGUM528NOV25CE12400FDEC25
NCDEX,78044,2,GUARSEED10,GUARSEED1027FEB26CE4700FMAR26,OPTFUT,GUARSEED10-OPTFUT,21605800078044,818.5,342.5,500,0.5,5,10,21607900077816,,2026-02-27T00:00:00,4700,3,GUARSEED10 27FEB2026 CE 4700,1,1,GUARSEED1027FEB26CE4700FMAR26
NCDEX,78110,2,GUARGUM5,GUARGUM527FEB26PE12200FMAR26,OPTFUT,GUARGUM5-OPTFUT,21605800078110,3228,2191.5,250,0.5,5,10,21607900077815,,2026-02-27T00:00:00,12200,4,GUARGUM5 27FEB2026 PE 12200,1,1,GUARGUM527FEB26PE12200FMAR26
NCDEX,76983,2,JEERAUNJHA,JEERAUNJHA10OCT25CE25200FOCT25,OPTFUT,JEERAUNJHA-OPTFUT,21528300076983,20,2,150,2,3,10,21529300076605,,2025-10-10T00:00:00,25200,3,JEERAUNJHA 10OCT2025 CE 25200,1,1,JEERAUNJHA10OCT25CE25200FOCT25
NCDEX,78101,2,JEERAUNJHA,JEERAUNJHA12JAN26PE20400FJAN26,OPTFUT,JEERAUNJHA-OPTFUT,21601200078101,2302,840,150,2,3,10,21602000077818,,2026-01-12T00:00:00,20400,4,JEERAUNJHA 12JAN2026 PE 20400,1,1,JEERAUNJHA12JAN26PE20400FJAN26
NCDEX,77957,2,GUARGUM5,GUARGUM527FEB26CE11600FMAR26,OPTFUT,GUARGUM5-OPTFUT,21605800077957,191,31,250,0.5,5,10,21607900077815,,2026-02-27T00:00:00,11600,3,GUARGUM5 27FEB2026 CE 11600,1,1,GUARGUM527FEB26CE11600FMAR26
NCDEX,77785,2,JEERAUNJHA,JEERAUNJHA11DEC25PE24800FDEC25,OPTFUT,JEERAUNJHA-OPTFUT,21534500077785,6466,4174,150,2,3,1,21535300077441,,2025-12-11T00:00:00,24800,4,JEERAUNJHA 11DEC2025 PE 24800,1,1,JEERAUNJHA11DEC25PE24800FDEC25
NCDEX,77681,2,DHANIYA,DHANIYA11DEC25CE7000FDEC25,OPTFUT,DHANIYA-OPTFUT,21534500077681,1888,930,500,1,5,1,21535300077435,,2025-12-11T00:00:00,7000,3,DHANIYA 11DEC2025 CE 7000,1,1,DHANIYA11DEC25CE7000FDEC25
NCDEX,77370,2,GUARGUM5,GUARGUM526DEC25PE7600FJAN26,OPTFUT,GUARGUM5-OPTFUT,21536000077370,37,1,250,0.5,5,10,21602000077050,,2025-12-26T00:00:00,7600,4,GUARGUM5 26DEC2025 PE 7600,1,1,GUARGUM526DEC25PE7600FJAN26
NCDEX,77281,2,GUARSEED10,GUARSEED1026DEC25CE4100FJAN26,OPTFUT,GUARSEED10-OPTFUT,21536000077281,1246.5,656.5,500,0.5,5,1,21602000077051,,2025-12-26T00:00:00,4100,3,GUARSEED10 26DEC2025 CE 4100,1,1,GUARSEED1026DEC25CE4100FJAN26
NCDEX,77272,2,DHANIYA,DHANIYA12NOV25CE8000FNOV25,OPTFUT,DHANIYA-OPTFUT,21531600077272,912,185,500,1,5,10,21532400077048,,2025-11-12T00:00:00,8000,3,DHANIYA 12NOV2025 CE 8000,1,1,DHANIYA12NOV25CE8000FNOV25
NCDEX,76937,2,GUARGUM5,GUARGUM528NOV25CE12000FDEC25,OPTFUT,GUARGUM5-OPTFUT,21533200076937,5,0.5,250,0.5,5,10,21535300076601,,2025-11-28T00:00:00,12000,3,GUARGUM5 28NOV2025 CE 12000,1,1,GUARGUM528NOV25CE12000FDEC25
NCDEX,76838,2,GUARSEED10,GUARSEED1028NOV25PE6400FDEC25,OPTFUT,GUARSEED10-OPTFUT,21533200076838,1679,1085.5,500,0.5,5,10,21535300076602,,2025-11-28T00:00:00,6400,4,GUARSEED10 28NOV2025 PE 6400,1,1,GUARSEED1028NOV25PE6400FDEC25
NCDEX,76810,2,DHANIYA,DHANIYA10OCT25CE7600FOCT25,OPTFUT,DHANIYA-OPTFUT,21528300076810,1174,213,500,1,5,10,21529300076599,,2025-10-10T00:00:00,7600,3,DHANIYA 10OCT2025 CE 7600,1,1,DHANIYA10OCT25CE7600FOCT25
NCDEX,76444,2,GUARGUM5,GUARGUM531OCT25PE8000FNOV25,OPTFUT,GUARGUM5-OPTFUT,21530400076444,55,0.5,250,0.5,5,10,21532400076184,,2025-10-31T00:00:00,8000,4,GUARGUM5 31OCT2025 PE 8000,1,1,GUARGUM531OCT25PE8000FNOV25
NCDEX,76757,2,DHANIYA,DHANIYA10OCT25CE6600FOCT25,OPTFUT,DHANIYA-OPTFUT,21528300076757,2168,1178,500,1,5,10,21529300076599,,2025-10-10T00:00:00,6600,3,DHANIYA 10OCT2025 CE 6600,1,1,DHANIYA10OCT25CE6600FOCT25
NCDEX,77413,2,DHANIYA,DHANIYA12NOV25PE6600FNOV25,OPTFUT,DHANIYA-OPTFUT,21531600077413,15,1,500,1,5,1,21532400077048,,2025-11-12T00:00:00,6600,4,DHANIYA 12NOV2025 PE 6600,1,1,DHANIYA12NOV25PE6600FNOV25
NCDEX,76960,2,TMCFGRNZM,TMCFGRNZM10DEC25PE11400FDEC25,OPTFUT,TMCFGRNZM-OPTFUT,21534400076960,365,45,250,1,5,10,21535200076609,,2025-12-10T00:00:00,11400,4,TMCFGRNZM 10DEC2025 PE 11400,1,1,TMCFGRNZM10DEC25PE11400FDEC25
NCDEX,77398,2,DHANIYA,DHANIYA12NOV25CE6900FNOV25,OPTFUT,DHANIYA-OPTFUT,21531600077398,1926,947,500,1,5,10,21532400077048,,2025-11-12T00:00:00,6900,3,DHANIYA 12NOV2025 CE 6900,1,1,DHANIYA12NOV25CE6900FNOV25
NCDEX,77409,2,JEERAUNJHA,JEERAUNJHA12NOV25CE20000FNOV25,OPTFUT,JEERAUNJHA-OPTFUT,21531600077409,808,12,150,2,3,10,21532400077054,,2025-11-12T00:00:00,20000,3,JEERAUNJHA 12NOV2025 CE 20000,1,1,JEERAUNJHA12NOV25CE20000FNOV25
NCDEX,77373,2,GUARGUM5,GUARGUM526DEC25CE13800FJAN26,OPTFUT,GUARGUM5-OPTFUT,21536000077373,5,0.5,250,0.5,5,1,21602000077050,,2025-12-26T00:00:00,13800,3,GUARGUM5 26DEC2025 CE 13800,1,1,GUARGUM526DEC25CE13800FJAN26
NCDEX,77167,2,JEERAUNJHA,JEERAUNJHA12NOV25PE27200FNOV25,OPTFUT,JEERAUNJHA-OPTFUT,21531600077167,9068,6786,150,2,3,1,21532400077054,,2025-11-12T00:00:00,27200,4,JEERAUNJHA 12NOV2025 PE 27200,1,1,JEERAUNJHA12NOV25PE27200FNOV25
NCDEX,77557,2,JEERAUNJHA,JEERAUNJHA11DEC25CE14400FDEC25,OPTFUT,JEERAUNJHA-OPTFUT,21534500077557,6110,3810,150,2,3,1,21535300077441,,2025-12-11T00:00:00,14400,3,JEERAUNJHA 11DEC2025 CE 14400,1,1,JEERAUNJHA11DEC25CE14400FDEC25
NCDEX,77222,2,GUARGUM5,GUARGUM526DEC25CE10400FJAN26,OPTFUT,GUARGUM5-OPTFUT,21536000077222,186,9,250,0.5,5,10,21602000077050,,2025-12-26T00:00:00,10400,3,GUARGUM5 26DEC2025 CE 10400,1,1,GUARGUM526DEC25CE10400FJAN26
NCDEX,75938,2,TMCFGRNZM,TMCFGRNZM10OCT25PE11400FOCT25,OPTFUT,TMCFGRNZM-OPTFUT,21528300075938,222,1,250,1,5,10,21529300075697,,2025-10-10T00:00:00,11400,4,TMCFGRNZM 10OCT2025 PE 11400,1,1,TMCFGRNZM10OCT25PE11400FOCT25
NCDEX,76814,2,DHANIYA,DHANIYA10OCT25PE5800FOCT25,OPTFUT,DHANIYA-OPTFUT,21528300076814,10,1,500,1,5,1,21529300076599,,2025-10-10T00:00:00,5800,4,DHANIYA 10OCT2025 PE 5800,1,1,DHANIYA10OCT25PE5800FOCT25
NCDEX,76725,2,GUARGUM5,GUARGUM528NOV25PE6000FDEC25,OPTFUT,GUARGUM5-OPTFUT,21533200076725,5,0.5,250,0.5,5,1,21535300076601,,2025-11-28T00:00:00,6000,4,GUARGUM5 28NOV2025 PE 6000,1,1,GUARGUM528NOV25PE6000FDEC25
NCDEX,77339,2,GUARSEED10,GUARSEED1026DEC25PE6400FJAN26,OPTFUT,GUARSEED10-OPTFUT,21536000077339,1617,1024,500,0.5,5,10,21602000077051,,2025-12-26T00:00:00,6400,4,GUARSEED10 26DEC2025 PE 6400,1,1,GUARSEED1026DEC25PE6400FJAN26
NCDEX,77931,2,JEERAUNJHA,JEERAUNJHA12JAN26CE14000FJAN26,OPTFUT,JEERAUNJHA-OPTFUT,21601200077931,6682,4384,150,2,3,1,21602000077818,,2026-01-12T00:00:00,14000,3,JEERAUNJHA 12JAN2026 CE 14000,1,1,JEERAUNJHA12JAN26CE14000FJAN26
NCDEX,77224,2,GUARSEED10,GUARSEED1026DEC25CE5500FJAN26,OPTFUT,GUARSEED10-OPTFUT,21536000077224,145,9,500,0.5,5,10,21602000077051,,2025-12-26T00:00:00,5500,3,GUARSEED10 26DEC2025 CE 5500,1,1,GUARSEED1026DEC25CE5500FJAN26
NCDEX,77197,2,JEERAUNJHA,JEERAUNJHA12NOV25CE25600FNOV25,OPTFUT,JEERAUNJHA-OPTFUT,21531600077197,20,2,150,2,3,1,21532400077054,,2025-11-12T00:00:00,25600,3,JEERAUNJHA 12NOV2025 CE 25600,1,1,JEERAUNJHA12NOV25CE25600FNOV25
NCDEX,77188,2,JEERAUNJHA,JEERAUNJHA12NOV25CE24800FNOV25,OPTFUT,JEERAUNJHA-OPTFUT,21531600077188,20,2,150,2,3,10,21532400077054,,2025-11-12T00:00:00,24800,3,JEERAUNJHA 12NOV2025 CE 24800,1,1,JEERAUNJHA12NOV25CE24800FNOV25
NCDEX,77970,2,DHANIYA,DHANIYA12JAN26PE9200FJAN26,OPTFUT,DHANIYA-OPTFUT,21601200077970,1354,637,500,1,5,10,21602000077813,,2026-01-12T00:00:00,9200,4,DHANIYA 12JAN2026 PE 9200,1,1,DHANIYA12JAN26PE9200FJAN26
NCDEX,76803,2,JEERAUNJHA,JEERAUNJHA10OCT25PE25200FOCT25,OPTFUT,JEERAUNJHA-OPTFUT,21528300076803,7316,5042,150,2,3,10,21529300076605,,2025-10-10T00:00:00,25200,4,JEERAUNJHA 10OCT2025 PE 25200,1,1,JEERAUNJHA10OCT25PE25200FOCT25
NCDEX,75827,2,TMCFGRNZM,TMCFGRNZM10OCT25CE12200FOCT25,OPTFUT,TMCFGRNZM-OPTFUT,21528300075827,1035,5,250,1,5,10,21529300075697,,2025-10-10T00:00:00,12200,3,TMCFGRNZM 10OCT2025 CE 12200,1,1,TMCFGRNZM10OCT25CE12200FOCT25
NCDEX,78075,2,JEERAUNJHA,JEERAUNJHA12JAN26PE21200FJAN26,OPTFUT,JEERAUNJHA-OPTFUT,21601200078075,2944,1252,150,2,3,10,21602000077818,,2026-01-12T00:00:00,21200,4,JEERAUNJHA 12JAN2026 PE 21200,1,1,JEERAUNJHA12JAN26PE21200FJAN26
