ExchangeSegment,ExchangeInstrumentId,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentId,PriceBandHigh,PriceBandLow,FreezeQty,TickSize,LotSize,Multiplier,UnderlyingInstrumentId,UnderlyingIndexName,ContractExpiration,StrikePrice,OptionType,DisplayName,PriceNumerator,PriceDenominator,DetailedDescription
BSECD,1075386,2,694GS2036,694GS203626DEC99.5PE,OPTIRD,694GS2036-OPTIRD,13636501075386,0.98,0.0025,0,0.0025,1,2000,-1,694GS2036,2026-12-31T00:00:00,99.5,4,694GS2036 31DEC2026 PE 99.5,1,1,694GS203626DEC99.5PE
BSECD,2136792,2,USDINR,USDINR2692594.25CE,OPTCUR,USDINR-OPTCUR,13626802136792,4.24,1.44,20011,0.0025,1,1000,600,,2026-09-25T00:00:00,94.25,3,USDINR 25SEP2026 CE 94.25,1,1,USDINR2692594.25CE
BSECD,1000284,2,USDJPY,USDJPY26918160.75CE,OPTCUR,USDJPY-OPTCUR,13626101000284,7.24,2.54,20009,0.01,1,1000,623,,2026-09-18T00:00:00,160.75,3,USDJPY 18SEP2026 CE 160.75,1,1,USDJPY26918160.75CE
BSECD,1002210,2,GBPUSD,GBPUSD26O091.37PE,OPTCUR,GBPUSD-OPTCUR,13628201002210,0.05,0.01,20015,0.0001,1,1000,624,,2026-10-09T00:00:00,1.37,4,GBPUSD 09OCT2026 PE 1.37,1,1,GBPUSD26O091.37PE
BSECD,1054838,2,633GS2035,633GS203526DEC97.5CE,OPTIRD,633GS2035-OPTIRD,13636501054838,1.19,0.04,0,0.0025,1,2000,-1,633GS2035,2026-12-31T00:00:00,97.5,3,633GS2035 31DEC2026 CE 97.5,1,1,633GS203526DEC97.5CE
BSECD,1002062,2,USDINR,USDINR26O0998.7PE,OPTCUR,USDINR-OPTCUR,13628201002062,2.65,0.72,20011,0.0025,1,1000,600,,2026-10-09T00:00:00,98.7,4,USDINR 09OCT2026 PE 98.7,1,1,USDINR26O0998.7PE
BSECD,2112714,2,GBPINR,GBPINR26SEP130.25PE,OPTCUR,GBPINR-OPTCUR,13627102112714,3.7525,0.85,20004,0.0025,1,1000,601,,2026-09-28T00:00:00,130.25,4,GBPINR 28SEP2026 PE 130.25,1,1,GBPINR26SEP130.25PE
BSECD,1002216,2,USDJPY,USDJPY26731167.5PE,OPTCUR,USDJPY-OPTCUR,13621201002216,5.42,2.32,20009,0.01,1,1000,623,,2026-07-31T00:00:00,167.5,4,USDJPY 31JUL2026 PE 167.5,1,1,USDJPY26731167.5PE
BSECD,2137596,2,JPYINR,JPYINR26O0158PE,OPTCUR,JPYINR-OPTCUR,13627402137596,0.23,0.01,20006,0.0025,1,1000,603,,2026-10-01T00:00:00,58,4,JPYINR 01OCT2026 PE 58,1,1,JPYINR26O0158PE
BSECD,1001400,2,USDINR,USDINR2690499.4CE,OPTCUR,USDINR-OPTCUR,13624701001400,0.56,0.0025,20011,0.0025,1,1000,600,,2026-09-04T00:00:00,99.4,3,USDINR 04SEP2026 CE 99.4,1,1,USDINR2690499.4CE
BSECD,2170271,2,USDJPY,USDJPY26SEP152CE,OPTCUR,USDJPY-OPTCUR,13627102170271,19.67,8.43,20009,0.01,1,1000,623,,2026-09-28T00:00:00,152,3,USDJPY 28SEP2026 CE 152,1,1,USDJPY26SEP152CE
BSECD,1002191,2,GBPUSD,GBPUSD26O091.3475CE,OPTCUR,GBPUSD-OPTCUR,13628201002191,0.04,0.0001,20015,0.0001,1,1000,624,,2026-10-09T00:00:00,1.3475,3,GBPUSD 09OCT2026 CE 1.3475,1,1,GBPUSD26O091.3475CE
BSECD,2137978,2,GBPINR,GBPINR26O09130.5PE,OPTCUR,GBPINR-OPTCUR,13628202137978,3.51,0.84,20004,0.0025,1,1000,601,,2026-10-09T00:00:00,130.5,4,GBPINR 09OCT2026 PE 130.5,1,1,GBPINR26O09130.5PE
BSECD,2136196,2,USDINR,USDINR2691896.25PE,OPTCUR,USDINR-OPTCUR,13626102136196,1.31,0.03,20011,0.0025,1,1000,600,,2026-09-18T00:00:00,96.25,4,USDINR 18SEP2026 PE 96.25,1,1,USDINR2691896.25PE
BSECD,1000029,2,USDINR,USDINR2691893.3PE,OPTCUR,USDINR-OPTCUR,13626101000029,0.21,0.03,20011,0.0025,1,1000,600,,2026-09-18T00:00:00,93.3,4,USDINR 18SEP2026 PE 93.3,1,1,USDINR2691893.3PE
BSECD,2138814,2,GBPINR,GBPINR26OCT125CE,OPTCUR,GBPINR-OPTCUR,13630102138814,8.33,2.25,20004,0.0025,1,1000,601,,2026-10-28T00:00:00,125,3,GBPINR 28OCT2026 CE 125,1,1,GBPINR26OCT125CE
BSECD,1078425,2,EURUSD,EURUSD268281.1475PE,OPTCUR,EURUSD-OPTCUR,13624001078425,0.0112,0.0001,20017,0.0001,1,1000,625,,2026-08-28T00:00:00,1.1475,4,EURUSD 28AUG2026 PE 1.1475,1,1,EURUSD268281.1475PE
BSECD,2169830,2,USDJPY,USDJPY26SEP153.5PE,OPTCUR,USDJPY-OPTCUR,13627102169830,0.66,0.01,20009,0.01,1,1000,623,,2026-09-28T00:00:00,153.5,4,USDJPY 28SEP2026 PE 153.5,1,1,USDJPY26SEP153.5PE
BSECD,2108964,2,JPYINR,JPYINR26DEC56PE,OPTCUR,JPYINR-OPTCUR,13636302108964,0.4675,0.0525,20006,0.0025,1,1000,603,,2026-12-29T00:00:00,56,4,JPYINR 29DEC2026 PE 56,1,1,JPYINR26DEC56PE
BSECD,1075359,2,694GS2036,694GS203626SEP100.5CE,OPTIRD,694GS2036-OPTIRD,13626701075359,1.13,0.21,0,0.0025,1,2000,-1,694GS2036,2026-09-24T00:00:00,100.5,3,694GS2036 24SEP2026 CE 100.5,1,1,694GS203626SEP100.5CE
BSECD,1054896,2,648GS2035,648GS203526DEC101.25CE,OPTIRD,648GS2035-OPTIRD,13636501054896,0.29,0.0025,0,0.0025,1,2000,-1,648GS2035,2026-12-31T00:00:00,101.25,3,648GS2035 31DEC2026 CE 101.25,1,1,648GS203526DEC101.25CE
BSECD,1072681,2,723GS2039,723GS203926JUL101.5PE,OPTIRD,723GS2039-OPTIRD,13621101072681,0.0075,0.0025,0,0.0025,1,2000,-1,723GS2039,2026-07-30T00:00:00,101.5,4,723GS2039 30JUL2026 PE 101.5,1,1,723GS203926JUL101.5PE
BSECD,1077729,2,USDJPY,USDJPY26731163.75CE,OPTCUR,USDJPY-OPTCUR,13621201077729,0.36,0.01,20009,0.01,1,1000,623,,2026-07-31T00:00:00,163.75,3,USDJPY 31JUL2026 CE 163.75,1,1,USDJPY26731163.75CE
BSECD,2129174,2,JPYINR,JPYINR2680759.5PE,OPTCUR,JPYINR-OPTCUR,13621902129174,1.405,0.36,20006,0.0025,1,1000,603,,2026-08-07T00:00:00,59.5,4,JPYINR 07AUG2026 PE 59.5,1,1,JPYINR2680759.5PE
BSECD,1001913,2,USDJPY,USDJPY26918166.25PE,OPTCUR,USDJPY-OPTCUR,13626101001913,3.29,0.56,20009,0.01,1,1000,623,,2026-09-18T00:00:00,166.25,4,USDJPY 18SEP2026 PE 166.25,1,1,USDJPY26918166.25PE
BSECD,1077567,2,USDJPY,USDJPY26814159.5PE,OPTCUR,USDJPY-OPTCUR,13622601077567,0.02,0.01,20009,0.01,1,1000,623,,2026-08-14T00:00:00,159.5,4,USDJPY 14AUG2026 PE 159.5,1,1,USDJPY26814159.5PE
BSECD,2129891,2,694GS2036,694GS203626SEP101.25PE,OPTIRD,694GS2036-OPTIRD,13626702129891,1.29,0.29,0,0.0025,1,2000,-1,694GS2036,2026-09-24T00:00:00,101.25,4,694GS2036 24SEP2026 PE 101.25,1,1,694GS203626SEP101.25PE
BSECD,1001458,2,USDINR,USDINR26O0196.6CE,OPTCUR,USDINR-OPTCUR,13627401001458,2.06,0.0025,20011,0.0025,1,1000,600,,2026-10-01T00:00:00,96.6,3,USDINR 01OCT2026 CE 96.6,1,1,USDINR26O0196.6CE
BSECD,1000702,2,EURUSD,EURUSD269251.16PE,OPTCUR,EURUSD-OPTCUR,13626801000702,0.0226,0.0001,20017,0.0001,1,1000,625,,2026-09-25T00:00:00,1.16,4,EURUSD 25SEP2026 PE 1.16,1,1,EURUSD269251.16PE
BSECD,1068985,2,USDINR,USDINR26SEP97.4PE,OPTCUR,USDINR-OPTCUR,13627101068985,2.2225,0.29,20011,0.0025,1,1000,600,,2026-09-28T00:00:00,97.4,4,USDINR 28SEP2026 PE 97.4,1,1,USDINR26SEP97.4PE
BSECD,2136713,2,JPYINR,JPYINR2692560.25CE,OPTCUR,JPYINR-OPTCUR,13626802136713,0.8525,0.0025,20006,0.0025,1,1000,603,,2026-09-25T00:00:00,60.25,3,JPYINR 25SEP2026 CE 60.25,1,1,JPYINR2692560.25CE
BSECD,2128675,2,EURINR,EURINR26731110.25CE,OPTCUR,EURINR-OPTCUR,13621202128675,0.115,0.0025,20000,0.0025,1,1000,602,,2026-07-31T00:00:00,110.25,3,EURINR 31JUL2026 CE 110.25,1,1,EURINR26731110.25CE
BSECD,1002705,2,GBPUSD,GBPUSD26OCT1.3275CE,OPTCUR,GBPUSD-OPTCUR,13630101002705,0.06,0.01,20015,0.0001,1,1000,624,,2026-10-28T00:00:00,1.3275,3,GBPUSD 28OCT2026 CE 1.3275,1,1,GBPUSD26OCT1.3275CE
BSECD,1002196,2,GBPUSD,GBPUSD26O091.3525PE,OPTCUR,GBPUSD-OPTCUR,13628201002196,0.0317,0.0001,20015,0.0001,1,1000,624,,2026-10-09T00:00:00,1.3525,4,GBPUSD 09OCT2026 PE 1.3525,1,1,GBPUSD26O091.3525PE
BSECD,1000024,2,USDINR,USDINR2691893.6CE,OPTCUR,USDINR-OPTCUR,13626101000024,4.97,1.96,20011,0.0025,1,1000,600,,2026-09-18T00:00:00,93.6,3,USDINR 18SEP2026 CE 93.6,1,1,USDINR2691893.6CE
BSECD,1001212,2,USDINR,USDINR2691898.9PE,OPTCUR,USDINR-OPTCUR,13626101001212,3.57,1.15,20011,0.0025,1,1000,600,,2026-09-18T00:00:00,98.9,4,USDINR 18SEP2026 PE 98.9,1,1,USDINR2691898.9PE
BSECD,1000621,2,USDINR,USDINR2692596.1CE,OPTCUR,USDINR-OPTCUR,13626801000621,2.29,0.1,20011,0.0025,1,1000,600,,2026-09-25T00:00:00,96.1,3,USDINR 25SEP2026 CE 96.1,1,1,USDINR2692596.1CE
BSECD,2134023,2,JPYINR,JPYINR2691161PE,OPTCUR,JPYINR-OPTCUR,13625402134023,2.705,1.04,20006,0.0025,1,1000,603,,2026-09-11T00:00:00,61,4,JPYINR 11SEP2026 PE 61,1,1,JPYINR2691161PE
BSECD,1001198,2,USDINR,USDINR2682199.1PE,OPTCUR,USDINR-OPTCUR,13623301001198,4.07,1.75,20011,0.0025,1,1000,600,,2026-08-21T00:00:00,99.1,4,USDINR 21AUG2026 PE 99.1,1,1,USDINR2682199.1PE
BSECD,1079369,2,USDINR,USDINR2690495.4CE,OPTCUR,USDINR-OPTCUR,13624701079369,2.29,0.53,20011,0.0025,1,1000,600,,2026-09-04T00:00:00,95.4,3,USDINR 04SEP2026 CE 95.4,1,1,USDINR2690495.4CE
BSECD,2128435,2,USDINR,USDINR2673199.25CE,OPTCUR,USDINR-OPTCUR,13621202128435,0.0075,0.0025,20011,0.0025,1,1000,600,,2026-07-31T00:00:00,99.25,3,USDINR 31JUL2026 CE 99.25,1,1,USDINR2673199.25CE
BSECD,2131492,2,694GS2036,694GS203626JUL103.75PE,OPTIRD,694GS2036-OPTIRD,13621102131492,3.86,1.66,0,0.0025,1,2000,-1,694GS2036,2026-07-30T00:00:00,103.75,4,694GS2036 30JUL2026 PE 103.75,1,1,694GS203626JUL103.75PE
BSECD,2129244,2,GBPINR,GBPINR26807129.5CE,OPTCUR,GBPINR-OPTCUR,13621902129244,0.44,0.0025,20004,0.0025,1,1000,601,,2026-08-07T00:00:00,129.5,3,GBPINR 07AUG2026 CE 129.5,1,1,GBPINR26807129.5CE
BSECD,2129345,2,GBPINR,GBPINR26807131.5CE,OPTCUR,GBPINR-OPTCUR,13621902129345,0.29,0.0025,20004,0.0025,1,1000,601,,2026-08-07T00:00:00,131.5,3,GBPINR 07AUG2026 CE 131.5,1,1,GBPINR26807131.5CE
BSECD,2130850,2,GBPUSD,GBPUSD26AUG1.305PE,OPTCUR,GBPUSD-OPTCUR,13623902130850,0.0067,0.0001,20015,0.0001,1,1000,624,,2026-08-27T00:00:00,1.305,4,GBPUSD 27AUG2026 PE 1.305,1,1,GBPUSD26AUG1.305PE
BSECD,2136682,2,USDINR,USDINR2692599.5PE,OPTCUR,USDINR-OPTCUR,13626802136682,4,1.33,20011,0.0025,1,1000,600,,2026-09-25T00:00:00,99.5,4,USDINR 25SEP2026 PE 99.5,1,1,USDINR2692599.5PE
BSECD,2132207,2,GBPINR,GBPINR26814121.75CE,OPTCUR,GBPINR-OPTCUR,13622602132207,8.49,3.63,20004,0.0025,1,1000,601,,2026-08-14T00:00:00,121.75,3,GBPINR 14AUG2026 CE 121.75,1,1,GBPINR26814121.75CE
BSECD,2132615,2,JPYINR,JPYINR2682862.5CE,OPTCUR,JPYINR-OPTCUR,13624002132615,0.05,0.0025,20006,0.0025,1,1000,603,,2026-08-28T00:00:00,62.5,3,JPYINR 28AUG2026 CE 62.5,1,1,JPYINR2682862.5CE
BSECD,2121275,2,EURINR,EURINR27MAR110.75CE,OPTCUR,EURINR-OPTCUR,13708802121275,7.97,0.0025,20000,0.0025,1,1000,602,,2027-03-29T00:00:00,110.75,3,EURINR 29MAR2027 CE 110.75,1,1,EURINR27MAR110.75CE
BSECD,1000073,2,USDINR,USDINR2691896.7PE,OPTCUR,USDINR-OPTCUR,13626101000073,1.65,0.13,20011,0.0025,1,1000,600,,2026-09-18T00:00:00,96.7,4,USDINR 18SEP2026 PE 96.7,1,1,USDINR2691896.7PE
BSECD,2136069,2,EURINR,EURINR26918110.25CE,OPTCUR,EURINR-OPTCUR,13626102136069,2.1,0.0025,20000,0.0025,1,1000,602,,2026-09-18T00:00:00,110.25,3,EURINR 18SEP2026 CE 110.25,1,1,EURINR26918110.25CE
BSECD,2138883,2,GBPUSD,GBPUSD26OCT1.315CE,OPTCUR,GBPUSD-OPTCUR,13630102138883,0.07,0.02,20015,0.0001,1,1000,624,,2026-10-28T00:00:00,1.315,3,GBPUSD 28OCT2026 CE 1.315,1,1,GBPUSD26OCT1.315CE
BSECD,1055627,2,USDINR,USDINR26SEP90.6CE,OPTCUR,USDINR-OPTCUR,13627101055627,9.4,4.03,20011,0.0025,1,1000,600,,2026-09-28T00:00:00,90.6,3,USDINR 28SEP2026 CE 90.6,1,1,USDINR26SEP90.6CE
BSECD,2130433,2,GBPINR,GBPINR26814126.25CE,OPTCUR,GBPINR-OPTCUR,13622602130433,2.8425,0.77,20004,0.0025,1,1000,601,,2026-08-14T00:00:00,126.25,3,GBPINR 14AUG2026 CE 126.25,1,1,GBPINR26814126.25CE
BSECD,2169716,2,EURUSD,EURUSD26SEP1.225CE,OPTCUR,EURUSD-OPTCUR,13627102169716,0.001,0.0001,20017,0.0001,1,1000,625,,2026-09-28T00:00:00,1.225,3,EURUSD 28SEP2026 CE 1.225,1,1,EURUSD26SEP1.225CE
BSECD,1081689,2,USDINR,USDINR2691195.8PE,OPTCUR,USDINR-OPTCUR,13625401081689,1.1275,0.02,20011,0.0025,1,1000,600,,2026-09-11T00:00:00,95.8,4,USDINR 11SEP2026 PE 95.8,1,1,USDINR2691195.8PE
BSECD,1002105,2,EURUSD,EURUSD26O091.105CE,OPTCUR,EURUSD-OPTCUR,13628201002105,0.08,0.03,20017,0.0001,1,1000,625,,2026-10-09T00:00:00,1.105,3,EURUSD 09OCT2026 CE 1.105,1,1,EURUSD26O091.105CE
BSECD,2133918,2,USDINR,USDINR2691191.25CE,OPTCUR,USDINR-OPTCUR,13625402133918,7.79,3.33,20011,0.0025,1,1000,600,,2026-09-11T00:00:00,91.25,3,USDINR 11SEP2026 CE 91.25,1,1,USDINR2691191.25CE
BSECD,1072785,2,648GS2035,648GS203526JUL97.75CE,OPTIRD,648GS2035-OPTIRD,13621101072785,0.18,0.05,0,0.0025,1,2000,-1,648GS2035,2026-07-30T00:00:00,97.75,3,648GS2035 30JUL2026 CE 97.75,1,1,648GS203526JUL97.75CE
BSECD,2138840,2,GBPINR,GBPINR26OCT127.5CE,OPTCUR,GBPINR-OPTCUR,13630102138840,5.86,0.58,20004,0.0025,1,1000,601,,2026-10-28T00:00:00,127.5,3,GBPINR 28OCT2026 CE 127.5,1,1,GBPINR26OCT127.5CE
BSECD,2169706,2,723GS2039,723GS203926SEP105.75PE,OPTIRD,723GS2039-OPTIRD,13626702169706,5.39,2.3,0,0.0025,1,2000,-1,723GS2039,2026-09-24T00:00:00,105.75,4,723GS2039 24SEP2026 PE 105.75,1,1,723GS203926SEP105.75PE
BSECD,2137878,2,JPYINR,JPYINR26O0959.25PE,OPTCUR,JPYINR-OPTCUR,13628202137878,0.71,0.08,20006,0.0025,1,1000,603,,2026-10-09T00:00:00,59.25,4,JPYINR 09OCT2026 PE 59.25,1,1,JPYINR26O0959.25PE
BSECD,2132316,2,EURINR,EURINR26828109CE,OPTCUR,EURINR-OPTCUR,13624002132316,2.12,0.27,20000,0.0025,1,1000,602,,2026-08-28T00:00:00,109,3,EURINR 28AUG2026 CE 109,1,1,EURINR26828109CE
BSECD,1001450,2,USDINR,USDINR26O0193.7CE,OPTCUR,USDINR-OPTCUR,13627401001450,5.43,2.08,20011,0.0025,1,1000,600,,2026-10-01T00:00:00,93.7,3,USDINR 01OCT2026 CE 93.7,1,1,USDINR26O0193.7CE
BSECD,1079516,2,EURUSD,EURUSD269041.145PE,OPTCUR,EURUSD-OPTCUR,13624701079516,0.0107,0.0001,20017,0.0001,1,1000,625,,2026-09-04T00:00:00,1.145,4,EURUSD 04SEP2026 PE 1.145,1,1,EURUSD269041.145PE
BSECD,1001312,2,USDINR,USDINR2681499.3CE,OPTCUR,USDINR-OPTCUR,13622601001312,0.0075,0.0025,20011,0.0025,1,1000,600,,2026-08-14T00:00:00,99.3,3,USDINR 14AUG2026 CE 99.3,1,1,USDINR2681499.3CE
BSECD,1072760,2,648GS2035,648GS203526JUL95.75PE,OPTIRD,648GS2035-OPTIRD,13621101072760,0.0075,0.0025,0,0.0025,1,2000,-1,648GS2035,2026-07-30T00:00:00,95.75,4,648GS2035 30JUL2026 PE 95.75,1,1,648GS203526JUL95.75PE
BSECD,2133099,2,GBPINR,GBPINR26904123.5PE,OPTCUR,GBPINR-OPTCUR,13624702133099,0.29,0.0025,20004,0.0025,1,1000,601,,2026-09-04T00:00:00,123.5,4,GBPINR 04SEP2026 PE 123.5,1,1,GBPINR26904123.5PE
BSECD,1076460,2,USDINR,USDINR26AUG92.8CE,OPTCUR,USDINR-OPTCUR,13623901076460,5.18,2.21,20011,0.0025,1,1000,600,,2026-08-27T00:00:00,92.8,3,USDINR 27AUG2026 CE 92.8,1,1,USDINR26AUG92.8CE
BSECD,2129524,2,GBPINR,GBPINR26731122.25PE,OPTCUR,GBPINR-OPTCUR,13621202129524,0.0075,0.0025,20004,0.0025,1,1000,601,,2026-07-31T00:00:00,122.25,4,GBPINR 31JUL2026 PE 122.25,1,1,GBPINR26731122.25PE
BSECD,2129470,2,JPYINR,JPYINR2680755.75CE,OPTCUR,JPYINR-OPTCUR,13621902129470,4.08,1.75,20006,0.0025,1,1000,603,,2026-08-07T00:00:00,55.75,3,JPYINR 07AUG2026 CE 55.75,1,1,JPYINR2680755.75CE
BSECD,1070267,2,EURUSD,EURUSD26DEC1.2075PE,OPTCUR,EURUSD-OPTCUR,13636301070267,0.07,0.01,20017,0.0001,1,1000,625,,2026-12-29T00:00:00,1.2075,4,EURUSD 29DEC2026 PE 1.2075,1,1,EURUSD26DEC1.2075PE
BSECD,1067854,2,USDJPY,USDJPY26DEC160.25PE,OPTCUR,USDJPY-OPTCUR,13636301067854,1.85,0.55,20009,0.01,1,1000,623,,2026-12-29T00:00:00,160.25,4,USDJPY 29DEC2026 PE 160.25,1,1,USDJPY26DEC160.25PE
BSECD,1067766,2,USDINR,USDINR26DEC96.9PE,OPTCUR,USDINR-OPTCUR,13636301067766,1.9475,0.0025,20011,0.0025,1,1000,600,,2026-12-29T00:00:00,96.9,4,USDINR 29DEC2026 PE 96.9,1,1,USDINR26DEC96.9PE
BSECD,1079995,2,GBPUSD,GBPUSD269041.3275PE,OPTCUR,GBPUSD-OPTCUR,13624701079995,0.012,0.0001,20015,0.0001,1,1000,624,,2026-09-04T00:00:00,1.3275,4,GBPUSD 04SEP2026 PE 1.3275,1,1,GBPUSD269041.3275PE
BSECD,1000531,2,USDJPY,USDJPY26918165PE,OPTCUR,USDJPY-OPTCUR,13626101000531,2.35,0.19,20009,0.01,1,1000,623,,2026-09-18T00:00:00,165,4,USDJPY 18SEP2026 PE 165,1,1,USDJPY26918165PE
BSECD,2136785,2,JPYINR,JPYINR2692559.75PE,OPTCUR,JPYINR-OPTCUR,13626802136785,1.7175,0.29,20006,0.0025,1,1000,603,,2026-09-25T00:00:00,59.75,4,JPYINR 25SEP2026 PE 59.75,1,1,JPYINR2692559.75PE
BSECD,2132717,2,JPYINR,JPYINR2682857PE,OPTCUR,JPYINR-OPTCUR,13624002132717,0.2375,0.02,20006,0.0025,1,1000,603,,2026-08-28T00:00:00,57,4,JPYINR 28AUG2026 PE 57,1,1,JPYINR2682857PE
BSECD,1055615,2,USDINR,USDINR26SEP87.2CE,OPTCUR,USDINR-OPTCUR,13627101055615,14.22,6.09,20011,0.0025,1,1000,600,,2026-09-28T00:00:00,87.2,3,USDINR 28SEP2026 CE 87.2,1,1,USDINR26SEP87.2CE
BSECD,1055648,2,USDINR,USDINR26SEP91.8PE,OPTCUR,USDINR-OPTCUR,13627101055648,0.0675,0.0125,20011,0.0025,1,1000,600,,2026-09-28T00:00:00,91.8,4,USDINR 28SEP2026 PE 91.8,1,1,USDINR26SEP91.8PE
BSECD,2136740,2,JPYINR,JPYINR2692556PE,OPTCUR,JPYINR-OPTCUR,13626802136740,0.1975,0.005,20006,0.0025,1,1000,603,,2026-09-25T00:00:00,56,4,JPYINR 25SEP2026 PE 56,1,1,JPYINR2692556PE
BSECD,2136253,2,GBPINR,GBPINR26918125PE,OPTCUR,GBPINR-OPTCUR,13626102136253,0.805,0.0025,20004,0.0025,1,1000,601,,2026-09-18T00:00:00,125,4,GBPINR 18SEP2026 PE 125,1,1,GBPINR26918125PE
BSECD,1000245,2,USDJPY,USDJPY26904157PE,OPTCUR,USDJPY-OPTCUR,13624701000245,0.03,0.01,20009,0.01,1,1000,623,,2026-09-04T00:00:00,157,4,USDJPY 04SEP2026 PE 157,1,1,USDJPY26904157PE
BSECD,1000196,2,GBPUSD,GBPUSD269181.3125CE,OPTCUR,GBPUSD-OPTCUR,13626101000196,0.06,0.02,20015,0.0001,1,1000,624,,2026-09-18T00:00:00,1.3125,3,GBPUSD 18SEP2026 CE 1.3125,1,1,GBPUSD269181.3125CE
BSECD,2109056,2,GBPUSD,GBPUSD26DEC1.365PE,OPTCUR,GBPUSD-OPTCUR,13636302109056,0.0595,0.0001,20015,0.0001,1,1000,624,,2026-12-29T00:00:00,1.365,4,GBPUSD 29DEC2026 PE 1.365,1,1,GBPUSD26DEC1.365PE
BSECD,2132500,2,EURINR,EURINR26828108.5PE,OPTCUR,EURINR-OPTCUR,13624002132500,0.8025,0.0025,20000,0.0025,1,1000,602,,2026-08-28T00:00:00,108.5,4,EURINR 28AUG2026 PE 108.5,1,1,EURINR26828108.5PE
BSECD,2122009,2,668GS2040,668GS204027MAR98.75PE,OPTIRD,668GS2040-OPTIRD,13708402122009,4.17,1.32,0,0.0025,1,2000,-1,668GS2040,2027-03-25T00:00:00,98.75,4,668GS2040 25MAR2027 PE 98.75,1,1,668GS204027MAR98.75PE
BSECD,2130437,2,EURINR,EURINR26814109.5CE,OPTCUR,EURINR-OPTCUR,13622602130437,1.25,0.0025,20000,0.0025,1,1000,602,,2026-08-14T00:00:00,109.5,3,EURINR 14AUG2026 CE 109.5,1,1,EURINR26814109.5CE
BSECD,2107484,2,EURINR,EURINR26SEP112.5CE,OPTCUR,EURINR-OPTCUR,13627102107484,1.46,0.0025,20000,0.0025,1,1000,602,,2026-09-28T00:00:00,112.5,3,EURINR 28SEP2026 CE 112.5,1,1,EURINR26SEP112.5CE
BSECD,1076824,2,668GS2040,668GS204026AUG93.25PE,OPTIRD,668GS2040-OPTIRD,13623901076824,0.0075,0.0025,0,0.0025,1,2000,-1,668GS2040,2026-08-27T00:00:00,93.25,4,668GS2040 27AUG2026 PE 93.25,1,1,668GS204026AUG93.25PE
BSECD,2131798,2,JPYINR,JPYINR2682156.25PE,OPTCUR,JPYINR-OPTCUR,13623302131798,0.07,0.0025,20006,0.0025,1,1000,603,,2026-08-21T00:00:00,56.25,4,JPYINR 21AUG2026 PE 56.25,1,1,JPYINR2682156.25PE
BSECD,2169690,2,668GS2040,668GS204026SEP95.75CE,OPTIRD,668GS2040-OPTIRD,13626702169690,2.04,0.64,0,0.0025,1,2000,-1,668GS2040,2026-09-24T00:00:00,95.75,3,668GS2040 24SEP2026 CE 95.75,1,1,668GS204026SEP95.75CE
BSECD,2136305,2,EURINR,EURINR26918113.75CE,OPTCUR,EURINR-OPTCUR,13626102136305,1.01,0.0025,20000,0.0025,1,1000,602,,2026-09-18T00:00:00,113.75,3,EURINR 18SEP2026 CE 113.75,1,1,EURINR26918113.75CE
BSECD,1079989,2,GBPUSD,GBPUSD269041.32PE,OPTCUR,GBPUSD-OPTCUR,13624701079989,0.01,0.0001,20015,0.0001,1,1000,624,,2026-09-04T00:00:00,1.32,4,GBPUSD 04SEP2026 PE 1.32,1,1,GBPUSD269041.32PE
BSECD,2131751,2,EURINR,EURINR26821109CE,OPTCUR,EURINR-OPTCUR,13623302131751,1.8275,0.23,20000,0.0025,1,1000,602,,2026-08-21T00:00:00,109,3,EURINR 21AUG2026 CE 109,1,1,EURINR26821109CE
BSECD,2133933,2,EURINR,EURINR26911113.5PE,OPTCUR,EURINR-OPTCUR,13625402133933,4.545,1.84,20000,0.0025,1,1000,602,,2026-09-11T00:00:00,113.5,4,EURINR 11SEP2026 PE 113.5,1,1,EURINR26911113.5PE
BSECD,2130282,2,EURINR,EURINR26814107.25CE,OPTCUR,EURINR-OPTCUR,13622602130282,3.28,1.29,20000,0.0025,1,1000,602,,2026-08-14T00:00:00,107.25,3,EURINR 14AUG2026 CE 107.25,1,1,EURINR26814107.25CE
BSECD,2132268,2,GBPINR,GBPINR26814122PE,OPTCUR,GBPINR-OPTCUR,13622602132268,0.0125,0.0025,20004,0.0025,1,1000,601,,2026-08-14T00:00:00,122,4,GBPINR 14AUG2026 PE 122,1,1,GBPINR26814122PE
BSECD,2130439,2,JPYINR,JPYINR2681456.75PE,OPTCUR,JPYINR-OPTCUR,13622602130439,0.08,0.0025,20006,0.0025,1,1000,603,,2026-08-14T00:00:00,56.75,4,JPYINR 14AUG2026 PE 56.75,1,1,JPYINR2681456.75PE
BSECD,2169987,2,USDINR,USDINR26SEP91PE,OPTCUR,USDINR-OPTCUR,13627102169987,0.025,0.0025,20011,0.0025,1,1000,600,,2026-09-28T00:00:00,91,4,USDINR 28SEP2026 PE 91,1,1,USDINR26SEP91PE
BSECD,1072790,2,648GS2035,648GS203526JUL98.25PE,OPTIRD,648GS2035-OPTIRD,13621101072790,0.58,0.24,0,0.0025,1,2000,-1,648GS2035,2026-07-30T00:00:00,98.25,4,648GS2035 30JUL2026 PE 98.25,1,1,648GS203526JUL98.25PE
