ExchangeSegment,ExchangeInstrumentId,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentId,PriceBandHigh,PriceBandLow,FreezeQty,TickSize,LotSize,Multiplier,UnderlyingInstrumentId,UnderlyingIndexName,ContractExpiration,StrikePrice,OptionType,DisplayName,PriceNumerator,PriceDenominator,DetailedDescription
BSEFO,848089,2,LTM,LTM26SEP3600PE,SO,LTM-SO,12626700848089,299.15,56.6,4500,0.05,150,1,11100100540005,LTM,2026-09-24T00:00:00,3600,4,LTM 24SEP2026 PE 3600,1,1,LTM26SEP3600PE
BSEFO,846723,2,BAJAJHLDNG,BAJAJHLDNG26SEP10600CE,SO,BAJAJHLDNG-SO,12626700846723,1382.65,306.8,100000000,0.05,75,1,11100100500490,BAJAJHLDNG,2026-09-24T00:00:00,10600,3,BAJAJHLDNG 24SEP2026 CE 10600,1,1,BAJAJHLDNG26SEP10600CE
BSEFO,1147227,2,TECHM,TECHM26JUL1444CE,SO,TECHM-SO,12621101147227,62.6,0.05,24000,0.05,600,1,11100100532755,TECHM,2026-07-30T00:00:00,1444,3,TECHM 30JUL2026 CE 1444,1,1,TECHM26JUL1444CE
BSEFO,828175,2,BAJAJHLDNG,BAJAJHLDNG26AUG10400PE,SO,BAJAJHLDNG-SO,12623900828175,567.05,19.15,100000000,0.05,75,1,11100100500490,BAJAJHLDNG,2026-08-27T00:00:00,10400,4,BAJAJHLDNG 27AUG2026 PE 10400,1,1,BAJAJHLDNG26AUG10400PE
BSEFO,827684,2,HEROMOTOCO,HEROMOTOCO26AUG4850CE,SO,HEROMOTOCO-SO,12623900827684,423.6,42.3,9000,0.05,150,1,11100100500182,HEROMOTOCO,2026-08-27T00:00:00,4850,3,HEROMOTOCO 27AUG2026 CE 4850,1,1,HEROMOTOCO26AUG4850CE
BSEFO,828650,2,DMART,DMART26AUG4450CE,SO,DMART-SO,12623900828650,193.85,0.05,100000000,0.05,150,1,11100100540376,DMART,2026-08-27T00:00:00,4450,3,DMART 27AUG2026 CE 4450,1,1,DMART26AUG4450CE
BSEFO,830807,2,VMM,VMM26AUG126PE,SO,VMM-SO,12623900830807,12.6,2.8,100000000,0.05,4850,1,11100100544307,VMM,2026-08-27T00:00:00,126,4,VMM 27AUG2026 PE 126,1,1,VMM26AUG126PE
BSEFO,836258,2,SONACOMS,SONACOMS26AUG560CE,SO,SONACOMS-SO,12623900836258,159.8,60.7,100000000,0.05,1225,1,11100100543300,SONACOMS,2026-08-27T00:00:00,560,3,SONACOMS 27AUG2026 CE 560,1,1,SONACOMS26AUG560CE
BSEFO,1174857,2,GLENMARK,GLENMARK26JUL2180PE,SO,GLENMARK-SO,12621101174857,131.2,0.05,43500,0.05,375,1,11100100532296,GLENMARK,2026-07-30T00:00:00,2180,4,GLENMARK 30JUL2026 PE 2180,1,1,GLENMARK26JUL2180PE
BSEFO,848324,2,FOCIT,FOCIT26SEP32250PE,IO,FOCIT-IO,12626700848324,1509.65,779.55,1350,0.05,45,1,-1,FOCIT,2026-09-24T00:00:00,32250,4,FOCIT 24SEP2026 PE 32250,1,1,FOCIT26SEP32250PE
BSEFO,848847,2,IDEA,IDEA26SEP17CE,SO,IDEA-SO,12626700848847,3.55,0.05,2400000,0.05,71475,1,11100100532822,IDEA,2026-09-24T00:00:00,17,3,IDEA 24SEP2026 CE 17,1,1,IDEA26SEP17CE
BSEFO,823456,2,TATASTEEL,TATASTEEL26AUG220CE,SO,TATASTEEL-SO,12623900823456,20.85,0.05,220000,0.05,2750,1,11100100500470,TATASTEEL,2026-08-27T00:00:00,220,3,TATASTEEL 27AUG2026 CE 220,1,1,TATASTEEL26AUG220CE
BSEFO,851610,2,PIDILITIND,PIDILITIND26SEP1520CE,SO,PIDILITIND-SO,12626700851610,193.85,64.05,10000,0.05,500,1,11100100500331,PIDILITIND,2026-09-24T00:00:00,1520,3,PIDILITIND 24SEP2026 CE 1520,1,1,PIDILITIND26SEP1520CE
BSEFO,825799,2,CIPLA,CIPLA26AUG1470CE,SO,CIPLA-SO,12623900825799,96.25,5.95,26000,0.05,425,1,11100100500087,CIPLA,2026-08-27T00:00:00,1470,3,CIPLA 27AUG2026 CE 1470,1,1,CIPLA26AUG1470CE
BSEFO,1153695,2,VEDL,VEDL26JUL360PE,SO,VEDL-SO,12621101153695,108.3,56.5,80000,0.05,1150,1,11100100500295,VEDL,2026-07-30T00:00:00,360,4,VEDL 30JUL2026 PE 360,1,1,VEDL26JUL360PE
BSEFO,844953,2,COALINDIA,COALINDIA26SEP425PE,SO,COALINDIA-SO,12626700844953,21.15,3.35,126000,0.05,1350,1,11100100533278,COALINDIA,2026-09-24T00:00:00,425,4,COALINDIA 24SEP2026 PE 425,1,1,COALINDIA26SEP425PE
BSEFO,1175123,2,JSWENERGY,JSWENERGY26JUL515PE,SO,JSWENERGY-SO,12621101175123,26.3,0.05,100000000,0.05,1075,1,11100100533148,JSWENERGY,2026-07-30T00:00:00,515,4,JSWENERGY 30JUL2026 PE 515,1,1,JSWENERGY26JUL515PE
BSEFO,830045,2,CIPLA,CIPLA26AUG1450CE,SO,CIPLA-SO,12623900830045,110.55,11.85,26000,0.05,425,1,11100100500087,CIPLA,2026-08-27T00:00:00,1450,3,CIPLA 27AUG2026 CE 1450,1,1,CIPLA26AUG1450CE
BSEFO,835095,2,PREMIERENE,PREMIERENE26JUL1150PE,SO,PREMIERENE-SO,12621100835095,178.8,36.3,100000000,0.05,650,1,11100100544238,PREMIERENE,2026-07-30T00:00:00,1150,4,PREMIERENE 30JUL2026 PE 1150,1,1,PREMIERENE26JUL1150PE
BSEFO,850220,2,CUMMINSIND,CUMMINSIND26SEP5200PE,SO,CUMMINSIND-SO,12626700850220,302.1,27.6,18000,0.05,200,1,11100100500480,CUMMINSIND,2026-09-24T00:00:00,5200,4,CUMMINSIND 24SEP2026 PE 5200,1,1,CUMMINSIND26SEP5200PE
BSEFO,824305,2,LTM,LTM26AUG4300CE,SO,LTM-SO,12623900824305,90.85,0.05,4500,0.05,150,1,11100100540005,LTM,2026-08-27T00:00:00,4300,3,LTM 27AUG2026 CE 4300,1,1,LTM26AUG4300CE
BSEFO,846434,2,NATIONALUM,NATIONALUM26SEP345CE,SO,NATIONALUM-SO,12626700846434,42.7,4.95,300000,0.05,1875,1,11100100532234,NATIONALUM,2026-09-24T00:00:00,345,3,NATIONALUM 24SEP2026 CE 345,1,1,NATIONALUM26SEP345CE
BSEFO,831258,2,TRENT,TRENT26AUG3000CE,SO,TRENT-SO,12623900831258,625.55,166.6,16000,0.05,225,1,11100100500251,TRENT,2026-08-27T00:00:00,3000,3,TRENT 27AUG2026 CE 3000,1,1,TRENT26AUG3000CE
BSEFO,823908,2,PREMIERENE,PREMIERENE26AUG1090PE,SO,PREMIERENE-SO,12623900823908,128.55,28.05,100000000,0.05,650,1,11100100544238,PREMIERENE,2026-08-27T00:00:00,1090,4,PREMIERENE 27AUG2026 PE 1090,1,1,PREMIERENE26AUG1090PE
BSEFO,830184,2,EICHERMOT,EICHERMOT26AUG7100CE,SO,EICHERMOT-SO,12623900830184,752.45,106.15,7000,0.05,100,1,11100100505200,EICHERMOT,2026-08-27T00:00:00,7100,3,EICHERMOT 27AUG2026 CE 7100,1,1,EICHERMOT26AUG7100CE
BSEFO,851170,2,VMM,VMM26AUG117.5CE,SO,VMM-SO,12623900851170,29.4,0.05,100000000,0.05,4850,1,11100100544307,VMM,2026-08-27T00:00:00,117.5,3,VMM 27AUG2026 CE 117.5,1,1,VMM26AUG117.5CE
BSEFO,1150774,2,LICHSGFIN,LICHSGFIN26JUL580PE,SO,LICHSGFIN-SO,12621101150774,57.9,7.2,60000,0.05,1000,1,11100100500253,LICHSGFIN,2026-07-30T00:00:00,580,4,LICHSGFIN 30JUL2026 PE 580,1,1,LICHSGFIN26JUL580PE
BSEFO,830536,2,BANKINDIA,BANKINDIA26JUL145PE,SO,BANKINDIA-SO,12621100830536,24.5,0.05,100000000,0.05,5200,1,11100100532149,BANKINDIA,2026-07-30T00:00:00,145,4,BANKINDIA 30JUL2026 PE 145,1,1,BANKINDIA26JUL145PE
BSEFO,831398,2,MAXHEALTH,MAXHEALTH26AUG930CE,SO,MAXHEALTH-SO,12623900831398,287.75,127.15,100000000,0.05,525,1,11100100543220,MAXHEALTH,2026-08-27T00:00:00,930,3,MAXHEALTH 27AUG2026 CE 930,1,1,MAXHEALTH26AUG930CE
BSEFO,848925,2,360ONE,360ONE26SEP1020CE,SO,360ONE-SO,12626700848925,163.05,40.9,100000000,0.05,500,1,11100100542772,360ONE,2026-09-24T00:00:00,1020,3,360ONE 24SEP2026 CE 1020,1,1,360ONE26SEP1020CE
BSEFO,826462,2,IOC,IOC26AUG142CE,SO,IOC-SO,12623900826462,12.4,1,292500,0.05,4875,1,11100100530965,IOC,2026-08-27T00:00:00,142,3,IOC 27AUG2026 CE 142,1,1,IOC26AUG142CE
BSEFO,838967,2,MAXHEALTH,MAXHEALTH26AUG1100CE,SO,MAXHEALTH-SO,12623900838967,127.6,18.3,100000000,0.05,525,1,11100100543220,MAXHEALTH,2026-08-27T00:00:00,1100,3,MAXHEALTH 27AUG2026 CE 1100,1,1,MAXHEALTH26AUG1100CE
BSEFO,825401,2,SENSEX,SENSEX26AUG80700PE,IO,SENSEX-IO,12623900825401,4730.6,1210.35,1000,0.05,20,1,-1,SENSEX,2026-08-27T00:00:00,80700,4,SENSEX 27AUG2026 PE 80700,1,1,SENSEX26AUG80700PE
BSEFO,826724,2,POWERINDIA,POWERINDIA26AUG39500CE,SO,POWERINDIA-SO,12623900826724,2020.75,0.05,100000000,0.05,25,1,11100100543187,POWERINDIA,2026-08-27T00:00:00,39500,3,POWERINDIA 27AUG2026 CE 39500,1,1,POWERINDIA26AUG39500CE
BSEFO,846050,2,SBICARD,SBICARD26SEP670PE,SO,SBICARD-SO,12626700846050,95.8,41.4,32000,0.05,800,1,11100100543066,SBICARD,2026-09-24T00:00:00,670,4,SBICARD 24SEP2026 PE 670,1,1,SBICARD26SEP670PE
BSEFO,841745,2,FEDERALBNK,FEDERALBNK26SEP332.5PE,SO,FEDERALBNK-SO,12626700841745,23.7,5.95,200000,0.05,2500,1,11100100500469,FEDERALBNK,2026-09-24T00:00:00,332.5,4,FEDERALBNK 24SEP2026 PE 332.5,1,1,FEDERALBNK26SEP332.5PE
BSEFO,824656,2,NMDC,NMDC26AUG88CE,SO,NMDC-SO,12623900824656,24.25,0.05,225000,0.05,6750,1,11100100526371,NMDC,2026-08-27T00:00:00,88,3,NMDC 27AUG2026 CE 88,1,1,NMDC26AUG88CE
BSEFO,823914,2,LT,LT26AUG4060CE,SO,LT-SO,12623900823914,344.35,30.5,12000,0.05,175,1,11100100500510,LT,2026-08-27T00:00:00,4060,3,LT 27AUG2026 CE 4060,1,1,LT26AUG4060CE
BSEFO,1155562,2,TATAELXSI,TATAELXSI26JUL4650CE,SO,TATAELXSI-SO,12621101155562,21.95,0.05,100000000,0.05,125,1,11100100500408,TATAELXSI,2026-07-30T00:00:00,4650,3,TATAELXSI 30JUL2026 CE 4650,1,1,TATAELXSI26JUL4650CE
BSEFO,831784,2,GVT&D,GVT&D26AUG3800CE,SO,GVT&D-SO,12623900831784,1580.9,586.8,100000000,0.05,125,1,11100100522275,GVT&D,2026-08-27T00:00:00,3800,3,GVT&D 27AUG2026 CE 3800,1,1,GVT&D26AUG3800CE
BSEFO,839610,2,SENSEX,SENSEX2672383600CE,IO,SENSEX-IO,12620400839610,130.3,0.05,1000,0.05,20,1,-1,SENSEX,2026-07-23T00:00:00,83600,3,SENSEX 23JUL2026 CE 83600,1,1,SENSEX2672383600CE
BSEFO,835692,2,SENSEX,SENSEX2672379900CE,IO,SENSEX-IO,12620400835692,941.45,0.05,1000,0.05,20,1,-1,SENSEX,2026-07-23T00:00:00,79900,3,SENSEX 23JUL2026 CE 79900,1,1,SENSEX2672379900CE
BSEFO,851498,2,FEDERALBNK,FEDERALBNK26AUG360PE,SO,FEDERALBNK-SO,12623900851498,52.2,12.2,200000,0.05,2500,1,11100100500469,FEDERALBNK,2026-08-27T00:00:00,360,4,FEDERALBNK 27AUG2026 PE 360,1,1,FEDERALBNK26AUG360PE
BSEFO,826481,2,INDUSTOWER,INDUSTOWER26AUG470PE,SO,INDUSTOWER-SO,12623900826481,108.9,57.6,170000,0.05,1700,1,11100100534816,INDUSTOWER,2026-08-27T00:00:00,470,4,INDUSTOWER 27AUG2026 PE 470,1,1,INDUSTOWER26AUG470PE
BSEFO,827827,2,SENSEX,SENSEX26AUG77500CE,IO,SENSEX-IO,12623900827827,3448.45,93.05,1000,0.05,20,1,-1,SENSEX,2026-08-27T00:00:00,77500,3,SENSEX 27AUG2026 CE 77500,1,1,SENSEX26AUG77500CE
BSEFO,1155082,2,BAJAJFINSV,BAJAJFINSV26JUL1980PE,SO,BAJAJFINSV-SO,12621101155082,216.65,44.25,20000,0.05,300,1,11100100532978,BAJAJFINSV,2026-07-30T00:00:00,1980,4,BAJAJFINSV 30JUL2026 PE 1980,1,1,BAJAJFINSV26JUL1980PE
BSEFO,850481,2,MUTHOOTFIN,MUTHOOTFIN26SEP2650PE,SO,MUTHOOTFIN-SO,12626700850481,134.7,9.7,22000,0.05,275,1,11100100533398,MUTHOOTFIN,2026-09-24T00:00:00,2650,4,MUTHOOTFIN 24SEP2026 PE 2650,1,1,MUTHOOTFIN26SEP2650PE
BSEFO,840529,2,SENSEX,SENSEX2680675800CE,IO,SENSEX-IO,12621800840529,4451.15,368.95,1000,0.05,20,1,-1,SENSEX,2026-08-06T00:00:00,75800,3,SENSEX 06AUG2026 CE 75800,1,1,SENSEX2680675800CE
BSEFO,832445,2,ITC,ITC26AUG270PE,SO,ITC-SO,12623900832445,22.7,0.05,64000,0.05,1725,1,11100100500875,ITC,2026-08-27T00:00:00,270,4,ITC 27AUG2026 PE 270,1,1,ITC26AUG270PE
BSEFO,834172,2,PIDILITIND,PIDILITIND26AUG1400CE,SO,PIDILITIND-SO,12623900834172,300.1,138.35,10000,0.05,500,1,11100100500331,PIDILITIND,2026-08-27T00:00:00,1400,3,PIDILITIND 27AUG2026 CE 1400,1,1,PIDILITIND26AUG1400CE
BSEFO,830063,2,UNIONBANK,UNIONBANK26AUG177.5PE,SO,UNIONBANK-SO,12623900830063,35,0.05,100000000,0.05,4425,1,11100100532477,UNIONBANK,2026-08-27T00:00:00,177.5,4,UNIONBANK 27AUG2026 PE 177.5,1,1,UNIONBANK26AUG177.5PE
BSEFO,829243,2,NATIONALUM,NATIONALUM26AUG415CE,SO,NATIONALUM-SO,12623900829243,9.45,0.05,300000,0.05,1875,1,11100100532234,NATIONALUM,2026-08-27T00:00:00,415,3,NATIONALUM 27AUG2026 CE 415,1,1,NATIONALUM26AUG415CE
BSEFO,846893,2,JIOFIN,JIOFIN26SEP257.5CE,SO,JIOFIN-SO,12626700846893,15.55,0.45,100000000,0.05,2350,1,11100100543940,JIOFIN,2026-09-24T00:00:00,257.5,3,JIOFIN 24SEP2026 CE 257.5,1,1,JIOFIN26SEP257.5CE
BSEFO,841640,2,SIEMENS,SIEMENS26SEP3650CE,SO,SIEMENS-SO,12626700841640,387.6,55.6,8250,0.05,175,1,11100100500550,SIEMENS,2026-09-24T00:00:00,3650,3,SIEMENS 24SEP2026 CE 3650,1,1,SIEMENS26SEP3650CE
BSEFO,845968,2,DLF,DLF26SEP605PE,SO,DLF-SO,12626700845968,28.35,2.15,49500,0.05,950,1,11100100532868,DLF,2026-09-24T00:00:00,605,4,DLF 24SEP2026 PE 605,1,1,DLF26SEP605PE
BSEFO,844805,2,LTF,LTF26SEP315PE,SO,LTF-SO,12626700844805,30.3,7.5,267720,0.05,2250,1,11100100533519,LTF,2026-09-24T00:00:00,315,4,LTF 24SEP2026 PE 315,1,1,LTF26SEP315PE
BSEFO,830020,2,INDUSTOWER,INDUSTOWER26AUG435CE,SO,INDUSTOWER-SO,12623900830020,26.15,0.05,170000,0.05,1700,1,11100100534816,INDUSTOWER,2026-08-27T00:00:00,435,3,INDUSTOWER 27AUG2026 CE 435,1,1,INDUSTOWER26AUG435CE
BSEFO,835417,2,HYUNDAI,HYUNDAI26JUL2080CE,SO,HYUNDAI-SO,12621100835417,57.5,0.05,100000000,0.05,275,1,11100100544274,HYUNDAI,2026-07-30T00:00:00,2080,3,HYUNDAI 30JUL2026 CE 2080,1,1,HYUNDAI26JUL2080CE
BSEFO,822200,2,SENSEX,SENSEX2670975700CE,IO,SENSEX-IO,12619000822200,4347.95,0.05,1000,0.05,20,1,-1,SENSEX,2026-07-09T00:00:00,75700,3,SENSEX 09JUL2026 CE 75700,1,1,SENSEX2670975700CE
BSEFO,849801,2,UNOMINDA,UNOMINDA26SEP960PE,SO,UNOMINDA-SO,12626700849801,45.3,0.05,100000000,0.05,550,1,11100100532539,UNOMINDA,2026-09-24T00:00:00,960,4,UNOMINDA 24SEP2026 PE 960,1,1,UNOMINDA26SEP960PE
BSEFO,846819,2,BHEL,BHEL26SEP415PE,SO,BHEL-SO,12626700846819,52.9,15.9,315000,0.05,2625,1,11100100500103,BHEL,2026-09-24T00:00:00,415,4,BHEL 24SEP2026 PE 415,1,1,BHEL26SEP415PE
BSEFO,848710,2,VBL,VBL26SEP515PE,SO,VBL-SO,12626700848710,46.35,12.1,100000000,0.05,1275,1,11100100540180,VBL,2026-09-24T00:00:00,515,4,VBL 24SEP2026 PE 515,1,1,VBL26SEP515PE
BSEFO,836878,2,GMRAIRPORT,GMRAIRPORT26AUG110CE,SO,GMRAIRPORT-SO,12623900836878,26.8,0.05,675000,0.05,6975,1,11100100532754,GMRAIRPORT,2026-08-27T00:00:00,110,3,GMRAIRPORT 27AUG2026 CE 110,1,1,GMRAIRPORT26AUG110CE
BSEFO,833408,2,MPHASIS,MPHASIS26AUG2420CE,SO,MPHASIS-SO,12623900833408,115.55,0.05,11000,0.05,275,1,11100100526299,MPHASIS,2026-08-27T00:00:00,2420,3,MPHASIS 27AUG2026 CE 2420,1,1,MPHASIS26AUG2420CE
BSEFO,842063,2,PATANJALI,PATANJALI26SEP425PE,SO,PATANJALI-SO,12626700842063,35.55,10.75,100000000,0.05,1075,1,11100100500368,PATANJALI,2026-09-24T00:00:00,425,4,PATANJALI 24SEP2026 PE 425,1,1,PATANJALI26SEP425PE
BSEFO,828071,2,BANKEX,BANKEX26AUG65100CE,IO,BANKEX-IO,12623900828071,3551.15,548.65,900,0.05,30,1,-1,BANKEX,2026-08-27T00:00:00,65100,3,BANKEX 27AUG2026 CE 65100,1,1,BANKEX26AUG65100CE
BSEFO,825732,2,WIPRO,WIPRO26AUG190CE,SO,WIPRO-SO,12623900825732,22.6,0.05,60000,0.05,3000,1,11100100507685,WIPRO,2026-08-27T00:00:00,190,3,WIPRO 27AUG2026 CE 190,1,1,WIPRO26AUG190CE
BSEFO,843741,2,APOLLOHOSP,APOLLOHOSP26SEP8400CE,SO,APOLLOHOSP-SO,12626700843741,879.55,254.85,5000,0.05,125,1,11100100508869,APOLLOHOSP,2026-09-24T00:00:00,8400,3,APOLLOHOSP 24SEP2026 CE 8400,1,1,APOLLOHOSP26SEP8400CE
BSEFO,1148534,2,ABCAPITAL,ABCAPITAL26JUL355PE,SO,ABCAPITAL-SO,12621101148534,23.65,0.05,162000,0.05,3100,1,11100100540691,ABCAPITAL,2026-07-30T00:00:00,355,4,ABCAPITAL 30JUL2026 PE 355,1,1,ABCAPITAL26JUL355PE
BSEFO,825664,2,RADICO,RADICO26AUG3200PE,SO,RADICO-SO,12623900825664,38.25,0.05,100000000,0.05,150,1,11100100532497,RADICO,2026-08-27T00:00:00,3200,4,RADICO 27AUG2026 PE 3200,1,1,RADICO26AUG3200PE
BSEFO,827637,2,ETERNAL,ETERNAL26AUG245PE,SO,ETERNAL-SO,12623900827637,25.15,0.05,100000000,0.05,2425,1,11100100543320,ETERNAL,2026-08-27T00:00:00,245,4,ETERNAL 27AUG2026 PE 245,1,1,ETERNAL26AUG245PE
BSEFO,844229,2,TITAN,TITAN26SEP4350CE,SO,TITAN-SO,12626700844229,500.6,127.6,11250,0.05,175,1,11100100500114,TITAN,2026-09-24T00:00:00,4350,3,TITAN 24SEP2026 CE 4350,1,1,TITAN26SEP4350CE
BSEFO,1160572,2,POLYCAB,POLYCAB26JUL9500PE,SO,POLYCAB-SO,12621101160572,596.7,0.05,9000,0.05,125,1,11100100542652,POLYCAB,2026-07-30T00:00:00,9500,4,POLYCAB 30JUL2026 PE 9500,1,1,POLYCAB26JUL9500PE
BSEFO,838391,2,BOSCHLTD,BOSCHLTD26AUG40500PE,SO,BOSCHLTD-SO,12623900838391,2330.4,167,1500,0.05,25,1,11100100500530,BOSCHLTD,2026-08-27T00:00:00,40500,4,BOSCHLTD 27AUG2026 PE 40500,1,1,BOSCHLTD26AUG40500PE
BSEFO,827115,2,VMM,VMM26AUG115CE,SO,VMM-SO,12623900827115,30.95,0.05,100000000,0.05,4850,1,11100100544307,VMM,2026-08-27T00:00:00,115,3,VMM 27AUG2026 CE 115,1,1,VMM26AUG115CE
BSEFO,828061,2,DMART,DMART26AUG4500CE,SO,DMART-SO,12623900828061,171.05,0.05,100000000,0.05,150,1,11100100540376,DMART,2026-08-27T00:00:00,4500,3,DMART 27AUG2026 CE 4500,1,1,DMART26AUG4500CE
BSEFO,1157760,2,LICHSGFIN,LICHSGFIN26JUL610PE,SO,LICHSGFIN-SO,12621101157760,89.15,24.9,60000,0.05,1000,1,11100100500253,LICHSGFIN,2026-07-30T00:00:00,610,4,LICHSGFIN 30JUL2026 PE 610,1,1,LICHSGFIN26JUL610PE
BSEFO,833650,2,COLPAL,COLPAL26JUL1900PE,SO,COLPAL-SO,12621100833650,27.5,0.05,14000,0.05,275,1,11100100500830,COLPAL,2026-07-30T00:00:00,1900,4,COLPAL 30JUL2026 PE 1900,1,1,COLPAL26JUL1900PE
BSEFO,846694,2,IDEA,IDEA26SEP21PE,SO,IDEA-SO,12626700846694,9.3,3.4,2400000,0.05,71475,1,11100100532822,IDEA,2026-09-24T00:00:00,21,4,IDEA 24SEP2026 PE 21,1,1,IDEA26SEP21PE
BSEFO,832778,2,LICI,LICI26AUG365PE,SO,LICI-SO,12623900832778,21.6,0.05,100000000,0.05,1400,1,11100100543526,LICI,2026-08-27T00:00:00,365,4,LICI 27AUG2026 PE 365,1,1,LICI26AUG365PE
BSEFO,837044,2,BANKEX,BANKEX26AUG69100CE,IO,BANKEX-IO,12623900837044,1201.15,0.05,900,0.05,30,1,-1,BANKEX,2026-08-27T00:00:00,69100,3,BANKEX 27AUG2026 CE 69100,1,1,BANKEX26AUG69100CE
BSEFO,1137416,2,HCLTECH,HCLTECH26JUL1210CE,SO,HCLTECH-SO,12621101137416,25.4,0.05,21000,0.05,400,1,11100100532281,HCLTECH,2026-07-30T00:00:00,1210,3,HCLTECH 30JUL2026 CE 1210,1,1,HCLTECH26JUL1210CE
BSEFO,838534,2,COFORGE,COFORGE26AUG1220CE,SO,COFORGE-SO,12623900838534,367.75,122.65,6000,0.05,475,1,11100100532541,COFORGE,2026-08-27T00:00:00,1220,3,COFORGE 27AUG2026 CE 1220,1,1,COFORGE26AUG1220CE
BSEFO,850503,2,BANKEX,BANKEX26SEP58300CE,IO,BANKEX-IO,12626700850503,10259.95,5753.3,900,0.05,30,1,-1,BANKEX,2026-09-24T00:00:00,58300,3,BANKEX 24SEP2026 CE 58300,1,1,BANKEX26SEP58300CE
BSEFO,823580,2,SENSEX,SENSEX2671682000CE,IO,SENSEX-IO,12619700823580,171.35,0.05,1000,0.05,20,1,-1,SENSEX,2026-07-16T00:00:00,82000,3,SENSEX 16JUL2026 CE 82000,1,1,SENSEX2671682000CE
BSEFO,825568,2,INDUSINDBK,INDUSINDBK26AUG1000PE,SO,INDUSINDBK-SO,12623900825568,127.35,33.15,20000,0.05,700,1,11100100532187,INDUSINDBK,2026-08-27T00:00:00,1000,4,INDUSINDBK 27AUG2026 PE 1000,1,1,INDUSINDBK26AUG1000PE
BSEFO,823847,2,ANGELONE,ANGELONE26AUG335PE,SO,ANGELONE-SO,12623900823847,41.9,1.9,100000000,0.05,2500,1,11100100543235,ANGELONE,2026-08-27T00:00:00,335,4,ANGELONE 27AUG2026 PE 335,1,1,ANGELONE26AUG335PE
BSEFO,842032,2,TORNTPHARM,TORNTPHARM26SEP4250CE,SO,TORNTPHARM-SO,12626700842032,715,290.15,15000,0.05,125,1,11100100500420,TORNTPHARM,2026-09-24T00:00:00,4250,3,TORNTPHARM 24SEP2026 CE 4250,1,1,TORNTPHARM26SEP4250CE
BSEFO,1150601,2,BANKEX,BANKEX26JUL58300CE,IO,BANKEX-IO,12621101150601,9796.25,5116.65,900,0.05,30,1,-1,BANKEX,2026-07-30T00:00:00,58300,3,BANKEX 30JUL2026 CE 58300,1,1,BANKEX26JUL58300CE
BSEFO,1153861,2,ZYDUSLIFE,ZYDUSLIFE26JUL980PE,SO,ZYDUSLIFE-SO,12621101153861,21.6,0.05,54000,0.05,900,1,11100100532321,ZYDUSLIFE,2026-07-30T00:00:00,980,4,ZYDUSLIFE 30JUL2026 PE 980,1,1,ZYDUSLIFE26JUL980PE
BSEFO,1155662,2,IRFC,IRFC26JUL114PE,SO,IRFC-SO,12621101155662,42.75,2.75,100000000,0.05,5425,1,11100100543257,IRFC,2026-07-30T00:00:00,114,4,IRFC 30JUL2026 PE 114,1,1,IRFC26JUL114PE
BSEFO,842403,2,SENSEX,SENSEX2681374000CE,IO,SENSEX-IO,12622500842403,6424,1716.4,1000,0.05,20,1,-1,SENSEX,2026-08-13T00:00:00,74000,3,SENSEX 13AUG2026 CE 74000,1,1,SENSEX2681374000CE
BSEFO,824538,2,ADANIENT,ADANIENT26AUG3040PE,SO,ADANIENT-SO,12623900824538,235.5,14.25,9000,0.05,309,1,11100100512599,ADANIENT,2026-08-27T00:00:00,3040,4,ADANIENT 27AUG2026 PE 3040,1,1,ADANIENT26AUG3040PE
BSEFO,825769,2,SUZLON,SUZLON26AUG63PE,SO,SUZLON-SO,12623900825769,27,0.05,100000000,0.05,12700,1,11100100532667,SUZLON,2026-08-27T00:00:00,63,4,SUZLON 27AUG2026 PE 63,1,1,SUZLON26AUG63PE
BSEFO,829072,2,SOLARINDS,SOLARINDS26AUG19250PE,SO,SOLARINDS-SO,12623900829072,2066.4,427.3,100000000,0.05,50,1,11100100532725,SOLARINDS,2026-08-27T00:00:00,19250,4,SOLARINDS 27AUG2026 PE 19250,1,1,SOLARINDS26AUG19250PE
BSEFO,822507,2,DIXON,DIXON26JUL12300CE,SO,DIXON-SO,12621100822507,1330.5,0.05,6000,0.05,50,1,11100100540699,DIXON,2026-07-30T00:00:00,12300,3,DIXON 30JUL2026 CE 12300,1,1,DIXON26JUL12300CE
BSEFO,1149978,2,HEROMOTOCO,HEROMOTOCO26JUL5300PE,SO,HEROMOTOCO-SO,12621101149978,709.7,176.85,9000,0.05,150,1,11100100500182,HEROMOTOCO,2026-07-30T00:00:00,5300,4,HEROMOTOCO 30JUL2026 PE 5300,1,1,HEROMOTOCO26JUL5300PE
BSEFO,839371,2,SENSEX,SENSEX26SEP80700PE,IO,SENSEX-IO,12626700839371,4548.1,1391.35,1000,0.05,20,1,-1,SENSEX,2026-09-24T00:00:00,80700,4,SENSEX 24SEP2026 PE 80700,1,1,SENSEX26SEP80700PE
BSEFO,836365,2,SENSEX,SENSEX2670966500PE,IO,SENSEX-IO,12619000836365,20.05,0.05,1000,0.05,20,1,-1,SENSEX,2026-07-09T00:00:00,66500,4,SENSEX 09JUL2026 PE 66500,1,1,SENSEX2670966500PE
